sample_id,feature_kind,feature_idx,ablation_frac,detect_prob,detect_drop,dataset,seed
s1445388,non_causal,13,0.75,0.85316,-0.0012,ciciot2023,3
s1445388,non_causal,13,1.0,0.85282,-0.00086,ciciot2023,3
s1445388,non_causal,39,0.0,0.85196,0.0,ciciot2023,3
s1445388,non_causal,39,0.25,0.77087,0.08109,ciciot2023,3
s1445388,non_causal,39,0.5,0.77247,0.07949,ciciot2023,3
s1445388,non_causal,39,0.75,0.90376,-0.0518,ciciot2023,3
s1445388,non_causal,39,1.0,0.95,-0.09804,ciciot2023,3
s1445388,non_causal,23,0.0,0.85196,0.0,ciciot2023,3
s1445388,non_causal,23,0.25,0.98528,-0.13332,ciciot2023,3
s1445388,non_causal,23,0.5,0.98528,-0.13332,ciciot2023,3
s1445388,non_causal,23,0.75,0.98528,-0.13332,ciciot2023,3
s1445388,non_causal,23,1.0,0.98528,-0.13332,ciciot2023,3
s1131485,causal,2,0.0,0.91671,0.0,ciciot2023,3
s1131485,causal,2,0.25,0.86085,0.05586,ciciot2023,3
s1131485,causal,2,0.5,0.86035,0.05636,ciciot2023,3
s1131485,causal,2,0.75,0.86035,0.05636,ciciot2023,3
s1131485,causal,2,1.0,0.78307,0.13364,ciciot2023,3
s1131485,causal,3,0.0,0.91671,0.0,ciciot2023,3
s1131485,causal,3,0.25,0.74685,0.16986,ciciot2023,3
s1131485,causal,3,0.5,0.71386,0.20284,ciciot2023,3
s1131485,causal,3,0.75,0.71378,0.20293,ciciot2023,3
s1131485,causal,3,1.0,0.71373,0.20298,ciciot2023,3
s1131485,causal,4,0.0,0.91671,0.0,ciciot2023,3
s1131485,causal,4,0.25,0.90078,0.01592,ciciot2023,3
s1131485,causal,4,0.5,0.68362,0.23309,ciciot2023,3
s1131485,causal,4,0.75,0.5643,0.35241,ciciot2023,3
s1131485,causal,4,1.0,0.61027,0.30644,ciciot2023,3
s1131485,causal,17,0.0,0.91671,0.0,ciciot2023,3
s1131485,causal,17,0.25,0.85935,0.05736,ciciot2023,3
s1131485,causal,17,0.5,0.85854,0.05817,ciciot2023,3
s1131485,causal,17,0.75,0.85857,0.05814,ciciot2023,3
s1131485,causal,17,1.0,0.8586,0.05811,ciciot2023,3
s1131485,causal,30,0.0,0.91671,0.0,ciciot2023,3
s1131485,causal,30,0.25,0.60265,0.31406,ciciot2023,3
s1131485,causal,30,0.5,0.50887,0.40784,ciciot2023,3
s1131485,causal,30,0.75,0.50899,0.40772,ciciot2023,3
s1131485,causal,30,1.0,0.50863,0.40807,ciciot2023,3
s1131485,causal,34,0.0,0.91671,0.0,ciciot2023,3
s1131485,causal,34,0.25,0.45926,0.45745,ciciot2023,3
s1131485,causal,34,0.5,0.68979,0.22691,ciciot2023,3
s1131485,causal,34,0.75,0.76885,0.14785,ciciot2023,3
s1131485,causal,34,1.0,0.84643,0.07028,ciciot2023,3
s1131485,non_causal,0,0.0,0.91671,0.0,ciciot2023,3
s1131485,non_causal,0,0.25,0.97301,-0.0563,ciciot2023,3
s1131485,non_causal,0,0.5,0.97366,-0.05695,ciciot2023,3
s1131485,non_causal,0,0.75,0.97361,-0.0569,ciciot2023,3
s1131485,non_causal,0,1.0,0.97358,-0.05687,ciciot2023,3
s1131485,non_causal,14,0.0,0.91671,0.0,ciciot2023,3
s1131485,non_causal,14,0.25,0.90652,0.01019,ciciot2023,3
s1131485,non_causal,14,0.5,0.90347,0.01324,ciciot2023,3
s1131485,non_causal,14,0.75,0.89563,0.02108,ciciot2023,3
s1131485,non_causal,14,1.0,0.89729,0.01941,ciciot2023,3
s1131485,non_causal,8,0.0,0.91671,0.0,ciciot2023,3
s1131485,non_causal,8,0.25,0.91671,0.0,ciciot2023,3
s1131485,non_causal,8,0.5,0.91671,0.0,ciciot2023,3
s1131485,non_causal,8,0.75,0.91671,0.0,ciciot2023,3
s1131485,non_causal,8,1.0,0.91671,0.0,ciciot2023,3
s875106,causal,2,0.0,0.73309,0.0,ciciot2023,4
s875106,causal,2,0.25,0.63382,0.09928,ciciot2023,4
s875106,causal,2,0.5,0.63382,0.09928,ciciot2023,4
s875106,causal,2,0.75,0.58947,0.14362,ciciot2023,4
s875106,causal,2,1.0,0.56557,0.16753,ciciot2023,4
s875106,causal,3,0.0,0.73309,0.0,ciciot2023,4
s875106,causal,3,0.25,0.58933,0.14376,ciciot2023,4
s875106,causal,3,0.5,0.60983,0.12326,ciciot2023,4
s875106,causal,3,0.75,0.65251,0.08058,ciciot2023,4
s875106,causal,3,1.0,0.65247,0.08062,ciciot2023,4
s875106,causal,14,0.0,0.73309,0.0,ciciot2023,4
s875106,causal,14,0.25,0.65795,0.07514,ciciot2023,4
s875106,causal,14,0.5,0.65242,0.08067,ciciot2023,4
s875106,causal,14,0.75,0.64173,0.09137,ciciot2023,4
s875106,causal,14,1.0,0.64003,0.09306,ciciot2023,4
s875106,causal,16,0.0,0.73309,0.0,ciciot2023,4
s875106,causal,16,0.25,0.73536,-0.00226,ciciot2023,4
s875106,causal,16,0.5,0.73536,-0.00226,ciciot2023,4
s875106,causal,16,0.75,0.50127,0.23182,ciciot2023,4
s875106,causal,16,1.0,0.50127,0.23182,ciciot2023,4
s875106,causal,17,0.0,0.73309,0.0,ciciot2023,4
s875106,causal,17,0.25,0.6355,0.09759,ciciot2023,4
s875106,causal,17,0.5,0.6355,0.09759,ciciot2023,4
s875106,causal,17,0.75,0.6354,0.0977,ciciot2023,4
s875106,causal,17,1.0,0.63537,0.09772,ciciot2023,4
s875106,causal,29,0.0,0.73309,0.0,ciciot2023,4
s875106,causal,29,0.25,0.63787,0.09522,ciciot2023,4
s875106,causal,29,0.5,0.63692,0.09618,ciciot2023,4
s875106,causal,29,0.75,0.65764,0.07545,ciciot2023,4
s875106,causal,29,1.0,0.65778,0.07531,ciciot2023,4
s875106,causal,30,0.0,0.73309,0.0,ciciot2023,4
s875106,causal,30,0.25,0.32115,0.41194,ciciot2023,4
s875106,causal,30,0.5,0.32115,0.41194,ciciot2023,4
s875106,causal,30,0.75,0.32115,0.41194,ciciot2023,4
s875106,causal,30,1.0,0.32061,0.41248,ciciot2023,4
s875106,causal,32,0.0,0.73309,0.0,ciciot2023,4
s875106,causal,32,0.25,0.65974,0.07336,ciciot2023,4
s875106,causal,32,0.5,0.65973,0.07336,ciciot2023,4
s875106,causal,32,0.75,0.65973,0.07336,ciciot2023,4
s875106,causal,32,1.0,0.65973,0.07336,ciciot2023,4
s875106,causal,34,0.0,0.73309,0.0,ciciot2023,4
s875106,causal,34,0.25,0.3944,0.33869,ciciot2023,4
s875106,causal,34,0.5,0.3944,0.33869,ciciot2023,4
s875106,causal,34,0.75,0.39441,0.33868,ciciot2023,4
s875106,causal,34,1.0,0.46371,0.26939,ciciot2023,4
s875106,causal,39,0.0,0.73309,0.0,ciciot2023,4
s875106,causal,39,0.25,0.72398,0.00911,ciciot2023,4
s875106,causal,39,0.5,0.63167,0.10142,ciciot2023,4
s875106,causal,39,0.75,0.62671,0.10639,ciciot2023,4
s875106,causal,39,1.0,0.6263,0.1068,ciciot2023,4
s875106,non_causal,1,0.0,0.73309,0.0,ciciot2023,4
s875106,non_causal,1,0.25,0.94739,-0.2143,ciciot2023,4
s875106,non_causal,1,0.5,0.96406,-0.23097,ciciot2023,4
s875106,non_causal,1,0.75,0.96406,-0.23097,ciciot2023,4
s875106,non_causal,1,1.0,0.96406,-0.23097,ciciot2023,4
s875106,non_causal,35,0.0,0.73309,0.0,ciciot2023,4
s875106,non_causal,35,0.25,0.73309,0.0,ciciot2023,4
s875106,non_causal,35,0.5,0.73309,0.0,ciciot2023,4
s875106,non_causal,35,0.75,0.73309,0.0,ciciot2023,4
s875106,non_causal,35,1.0,0.73309,0.0,ciciot2023,4
s875106,non_causal,25,0.0,0.73309,0.0,ciciot2023,4
s875106,non_causal,25,0.25,0.73309,0.0,ciciot2023,4
s875106,non_causal,25,0.5,0.73309,0.0,ciciot2023,4
s875106,non_causal,25,0.75,0.73309,0.0,ciciot2023,4
s875106,non_causal,25,1.0,0.73309,0.0,ciciot2023,4
s1092547,causal,3,0.0,0.93053,0.0,ciciot2023,4
s1092547,causal,3,0.25,0.79884,0.13169,ciciot2023,4
s1092547,causal,3,0.5,0.82012,0.11041,ciciot2023,4
s1092547,causal,3,0.75,0.84553,0.085,ciciot2023,4
s1092547,causal,3,1.0,0.84547,0.08506,ciciot2023,4
s1092547,causal,14,0.0,0.93053,0.0,ciciot2023,4
s1092547,causal,14,0.25,0.89927,0.03126,ciciot2023,4
s1092547,causal,14,0.5,0.90045,0.03008,ciciot2023,4
s1092547,causal,14,0.75,0.88724,0.04329,ciciot2023,4
s1092547,causal,14,1.0,0.87986,0.05067,ciciot2023,4
s1092547,causal,16,0.0,0.93053,0.0,ciciot2023,4
s1092547,causal,16,0.25,0.92016,0.01037,ciciot2023,4
s1092547,causal,16,0.5,0.92016,0.01037,ciciot2023,4
s1092547,causal,16,0.75,0.81106,0.11947,ciciot2023,4
s1092547,causal,16,1.0,0.81106,0.11947,ciciot2023,4
s1092547,causal,30,0.0,0.93053,0.0,ciciot2023,4
s1092547,causal,30,0.25,0.69135,0.23918,ciciot2023,4
s1092547,causal,30,0.5,0.69134,0.23919,ciciot2023,4
s1092547,causal,30,0.75,0.69135,0.23918,ciciot2023,4
s1092547,causal,30,1.0,0.68951,0.24102,ciciot2023,4
s1092547,causal,34,0.0,0.93053,0.0,ciciot2023,4
s1092547,causal,34,0.25,0.70523,0.2253,ciciot2023,4
s1092547,causal,34,0.5,0.70523,0.2253,ciciot2023,4
s1092547,causal,34,0.75,0.70525,0.22528,ciciot2023,4
s1092547,causal,34,1.0,0.75223,0.1783,ciciot2023,4
s1092547,non_causal,21,0.0,0.93053,0.0,ciciot2023,4
s1092547,non_causal,21,0.25,0.93053,0.0,ciciot2023,4
s1092547,non_causal,21,0.5,0.93053,0.0,ciciot2023,4
s1092547,non_causal,21,0.75,0.93053,0.0,ciciot2023,4
s1092547,non_causal,21,1.0,0.93053,0.0,ciciot2023,4
s1092547,non_causal,11,0.0,0.93053,0.0,ciciot2023,4
s1092547,non_causal,11,0.25,0.93053,0.0,ciciot2023,4
s1092547,non_causal,11,0.5,0.93053,0.0,ciciot2023,4
s1092547,non_causal,11,0.75,0.93053,0.0,ciciot2023,4
s1092547,non_causal,11,1.0,0.93053,0.0,ciciot2023,4
s1092547,non_causal,10,0.0,0.93053,0.0,ciciot2023,4
s1092547,non_causal,10,0.25,0.93053,0.0,ciciot2023,4
s1092547,non_causal,10,0.5,0.93053,0.0,ciciot2023,4
s1092547,non_causal,10,0.75,0.93053,0.0,ciciot2023,4
s1092547,non_causal,10,1.0,0.93053,0.0,ciciot2023,4
s634962,causal,16,0.0,0.88316,0.0,ciciot2023,4
s634962,causal,16,0.25,0.86111,0.02205,ciciot2023,4
s634962,causal,16,0.5,0.86111,0.02205,ciciot2023,4
s634962,causal,16,0.75,0.69585,0.18731,ciciot2023,4
s634962,causal,16,1.0,0.69585,0.18731,ciciot2023,4
s634962,causal,30,0.0,0.88316,0.0,ciciot2023,4
s634962,causal,30,0.25,0.54491,0.33825,ciciot2023,4
s634962,causal,30,0.5,0.5449,0.33825,ciciot2023,4
s634962,causal,30,0.75,0.54491,0.33825,ciciot2023,4
s634962,causal,30,1.0,0.54369,0.33947,ciciot2023,4
s634962,causal,34,0.0,0.88316,0.0,ciciot2023,4
s634962,causal,34,0.25,0.54424,0.33892,ciciot2023,4
s634962,causal,34,0.5,0.54424,0.33892,ciciot2023,4
s634962,causal,34,0.75,0.54425,0.33891,ciciot2023,4
s634962,causal,34,1.0,0.60614,0.27701,ciciot2023,4
s634962,causal,39,0.0,0.88316,0.0,ciciot2023,4
s634962,causal,39,0.25,0.87652,0.00664,ciciot2023,4
s634962,causal,39,0.5,0.82282,0.06034,ciciot2023,4
s634962,causal,39,0.75,0.81959,0.06357,ciciot2023,4
s634962,causal,39,1.0,0.81906,0.0641,ciciot2023,4
s634962,non_causal,15,0.0,0.88316,0.0,ciciot2023,4
s634962,non_causal,15,0.25,0.88316,0.0,ciciot2023,4
s634962,non_causal,15,0.5,0.88316,0.0,ciciot2023,4
s634962,non_causal,15,0.75,0.88316,0.0,ciciot2023,4
s634962,non_causal,15,1.0,0.88316,0.0,ciciot2023,4
s634962,non_causal,14,0.0,0.88316,0.0,ciciot2023,4
s634962,non_causal,14,0.25,0.8616,0.02156,ciciot2023,4
s634962,non_causal,14,0.5,0.85617,0.02699,ciciot2023,4
s634962,non_causal,14,0.75,0.84387,0.03929,ciciot2023,4
s634962,non_causal,14,1.0,0.83495,0.04821,ciciot2023,4
s634962,non_causal,33,0.0,0.88316,0.0,ciciot2023,4
s634962,non_causal,33,0.25,0.88285,0.00031,ciciot2023,4
s634962,non_causal,33,0.5,0.88284,0.00032,ciciot2023,4
s634962,non_causal,33,0.75,0.88283,0.00033,ciciot2023,4
s634962,non_causal,33,1.0,0.88283,0.00033,ciciot2023,4
s250954,causal,1,0.0,0.94118,0.0,ciciot2023,4
s250954,causal,1,0.25,0.16691,0.77427,ciciot2023,4
s250954,causal,1,0.5,0.24488,0.6963,ciciot2023,4
s250954,causal,1,0.75,0.24487,0.6963,ciciot2023,4
s250954,causal,1,1.0,0.24487,0.6963,ciciot2023,4
s250954,causal,2,0.0,0.94118,0.0,ciciot2023,4
s250954,causal,2,0.25,0.83759,0.10359,ciciot2023,4
s250954,causal,2,0.5,0.83759,0.10359,ciciot2023,4
s250954,causal,2,0.75,0.83756,0.10362,ciciot2023,4
s250954,causal,2,1.0,0.82268,0.1185,ciciot2023,4
s250954,causal,14,0.0,0.94118,0.0,ciciot2023,4
s250954,causal,14,0.25,0.91141,0.02977,ciciot2023,4
s250954,causal,14,0.5,0.90242,0.03876,ciciot2023,4
s250954,causal,14,0.75,0.88519,0.05599,ciciot2023,4
s250954,causal,14,1.0,0.88354,0.05764,ciciot2023,4
s250954,causal,16,0.0,0.94118,0.0,ciciot2023,4
s250954,causal,16,0.25,0.92814,0.01304,ciciot2023,4
s250954,causal,16,0.5,0.92815,0.01303,ciciot2023,4
s250954,causal,16,0.75,0.81979,0.12139,ciciot2023,4
s250954,causal,16,1.0,0.81979,0.12139,ciciot2023,4
s250954,causal,30,0.0,0.94118,0.0,ciciot2023,4
s250954,causal,30,0.25,0.72336,0.21782,ciciot2023,4
s250954,causal,30,0.5,0.72336,0.21782,ciciot2023,4
s250954,causal,30,0.75,0.72336,0.21781,ciciot2023,4
s250954,causal,30,1.0,0.72317,0.21801,ciciot2023,4
s250954,causal,34,0.0,0.94118,0.0,ciciot2023,4
s250954,causal,34,0.25,0.64734,0.29384,ciciot2023,4
s250954,causal,34,0.5,0.64734,0.29383,ciciot2023,4
s250954,causal,34,0.75,0.64735,0.29382,ciciot2023,4
s250954,causal,34,1.0,0.70281,0.23837,ciciot2023,4
s250954,non_causal,5,0.0,0.94118,0.0,ciciot2023,4
s250954,non_causal,5,0.25,0.94118,0.0,ciciot2023,4
s250954,non_causal,5,0.5,0.94118,0.0,ciciot2023,4
s250954,non_causal,5,0.75,0.94118,0.0,ciciot2023,4
s250954,non_causal,5,1.0,0.94118,0.0,ciciot2023,4
s250954,non_causal,19,0.0,0.94118,0.0,ciciot2023,4
s250954,non_causal,19,0.25,0.94118,0.0,ciciot2023,4
s250954,non_causal,19,0.5,0.94118,0.0,ciciot2023,4
s250954,non_causal,19,0.75,0.94118,0.0,ciciot2023,4
s250954,non_causal,19,1.0,0.94118,0.0,ciciot2023,4
s250954,non_causal,32,0.0,0.94118,0.0,ciciot2023,4
s250954,non_causal,32,0.25,0.93231,0.00886,ciciot2023,4
s250954,non_causal,32,0.5,0.93231,0.00887,ciciot2023,4
s250954,non_causal,32,0.75,0.93231,0.00887,ciciot2023,4
s250954,non_causal,32,1.0,0.93231,0.00887,ciciot2023,4
s1532301,causal,16,0.0,0.96974,0.0,ciciot2023,4
s1532301,causal,16,0.25,0.95917,0.01057,ciciot2023,4
s1532301,causal,16,0.5,0.95916,0.01058,ciciot2023,4
s1532301,causal,16,0.75,0.89772,0.07202,ciciot2023,4
s1532301,causal,16,1.0,0.89771,0.07202,ciciot2023,4
s1532301,causal,30,0.0,0.96974,0.0,ciciot2023,4
s1532301,causal,30,0.25,0.85581,0.11393,ciciot2023,4
s1532301,causal,30,0.5,0.8558,0.11394,ciciot2023,4
s1532301,causal,30,0.75,0.85581,0.11393,ciciot2023,4
s1532301,causal,30,1.0,0.85434,0.1154,ciciot2023,4
s1532301,causal,34,0.0,0.96974,0.0,ciciot2023,4
s1532301,causal,34,0.25,0.79123,0.17851,ciciot2023,4
s1532301,causal,34,0.5,0.79124,0.1785,ciciot2023,4
s1532301,causal,34,0.75,0.79126,0.17848,ciciot2023,4
s1532301,causal,34,1.0,0.82771,0.14203,ciciot2023,4
s1532301,non_causal,10,0.0,0.96974,0.0,ciciot2023,4
s1532301,non_causal,10,0.25,0.96974,0.0,ciciot2023,4
s1532301,non_causal,10,0.5,0.96974,0.0,ciciot2023,4
s1532301,non_causal,10,0.75,0.96974,0.0,ciciot2023,4
s1532301,non_causal,10,1.0,0.96974,0.0,ciciot2023,4
s1532301,non_causal,0,0.0,0.96974,0.0,ciciot2023,4
s1532301,non_causal,0,0.25,0.98702,-0.01729,ciciot2023,4
s1532301,non_causal,0,0.5,0.95462,0.01511,ciciot2023,4
s1532301,non_causal,0,0.75,0.95465,0.01509,ciciot2023,4
s1532301,non_causal,0,1.0,0.95435,0.01539,ciciot2023,4
s1532301,non_causal,22,0.0,0.96974,0.0,ciciot2023,4
s1532301,non_causal,22,0.25,0.96974,0.0,ciciot2023,4
s1532301,non_causal,22,0.5,0.96974,0.0,ciciot2023,4
s1532301,non_causal,22,0.75,0.96974,0.0,ciciot2023,4
s1532301,non_causal,22,1.0,0.96974,0.0,ciciot2023,4
s102778,causal,1,0.0,0.8109,0.0,ciciot2023,4
s102778,causal,1,0.25,0.50993,0.30097,ciciot2023,4
s102778,causal,1,0.5,0.63256,0.17834,ciciot2023,4
s102778,causal,1,0.75,0.63255,0.17835,ciciot2023,4
s102778,causal,1,1.0,0.63255,0.17835,ciciot2023,4
s102778,causal,2,0.0,0.8109,0.0,ciciot2023,4
s102778,causal,2,0.25,0.66824,0.14266,ciciot2023,4
s102778,causal,2,0.5,0.66824,0.14266,ciciot2023,4
s102778,causal,2,0.75,0.66818,0.14272,ciciot2023,4
s102778,causal,2,1.0,0.65243,0.15847,ciciot2023,4
s102778,causal,3,0.0,0.8109,0.0,ciciot2023,4
s102778,causal,3,0.25,0.46651,0.34439,ciciot2023,4
s102778,causal,3,0.5,0.43231,0.37859,ciciot2023,4
s102778,causal,3,0.75,0.43231,0.37859,ciciot2023,4
s102778,causal,3,1.0,0.43229,0.37861,ciciot2023,4
s102778,causal,14,0.0,0.8109,0.0,ciciot2023,4
s102778,causal,14,0.25,0.59526,0.21564,ciciot2023,4
s102778,causal,14,0.5,0.55328,0.25762,ciciot2023,4
s102778,causal,14,0.75,0.48742,0.32348,ciciot2023,4
s102778,causal,14,1.0,0.51549,0.29541,ciciot2023,4
s102778,causal,16,0.0,0.8109,0.0,ciciot2023,4
s102778,causal,16,0.25,0.78628,0.02462,ciciot2023,4
s102778,causal,16,0.5,0.78628,0.02462,ciciot2023,4
s102778,causal,16,0.75,0.55389,0.25701,ciciot2023,4
s102778,causal,16,1.0,0.55389,0.25701,ciciot2023,4
s102778,causal,30,0.0,0.8109,0.0,ciciot2023,4
s102778,causal,30,0.25,0.36725,0.44365,ciciot2023,4
s102778,causal,30,0.5,0.36725,0.44365,ciciot2023,4
s102778,causal,30,0.75,0.36726,0.44364,ciciot2023,4
s102778,causal,30,1.0,0.36714,0.44376,ciciot2023,4
s102778,causal,34,0.0,0.8109,0.0,ciciot2023,4
s102778,causal,34,0.25,0.67015,0.14075,ciciot2023,4
s102778,causal,34,0.5,0.67015,0.14075,ciciot2023,4
s102778,causal,34,0.75,0.67016,0.14074,ciciot2023,4
s102778,causal,34,1.0,0.72032,0.09058,ciciot2023,4
s102778,non_causal,24,0.0,0.8109,0.0,ciciot2023,4
s102778,non_causal,24,0.25,0.8109,0.0,ciciot2023,4
s102778,non_causal,24,0.5,0.8109,0.0,ciciot2023,4
s102778,non_causal,24,0.75,0.8109,0.0,ciciot2023,4
s102778,non_causal,24,1.0,0.8109,0.0,ciciot2023,4
s102778,non_causal,40,0.0,0.8109,0.0,ciciot2023,4
s102778,non_causal,40,0.25,0.82175,-0.01085,ciciot2023,4
s102778,non_causal,40,0.5,0.82175,-0.01085,ciciot2023,4
s102778,non_causal,40,0.75,0.82175,-0.01085,ciciot2023,4
s102778,non_causal,40,1.0,0.82175,-0.01085,ciciot2023,4
s102778,non_causal,28,0.0,0.8109,0.0,ciciot2023,4
s102778,non_causal,28,0.25,0.8109,0.0,ciciot2023,4
s102778,non_causal,28,0.5,0.8109,0.0,ciciot2023,4
s102778,non_causal,28,0.75,0.8109,0.0,ciciot2023,4
s102778,non_causal,28,1.0,0.8109,0.0,ciciot2023,4
s732974,causal,0,0.0,0.86984,0.0,ciciot2023,4
s732974,causal,0,0.25,0.88281,-0.01296,ciciot2023,4
s732974,causal,0,0.5,0.68312,0.18673,ciciot2023,4
s732974,causal,0,0.75,0.68317,0.18668,ciciot2023,4
s732974,causal,0,1.0,0.6828,0.18705,ciciot2023,4
s732974,causal,1,0.0,0.86984,0.0,ciciot2023,4
s732974,causal,1,0.25,0.62703,0.24282,ciciot2023,4
s732974,causal,1,0.5,0.71807,0.15177,ciciot2023,4
s732974,causal,1,0.75,0.71804,0.1518,ciciot2023,4
s732974,causal,1,1.0,0.71804,0.1518,ciciot2023,4
s732974,causal,2,0.0,0.86984,0.0,ciciot2023,4
s732974,causal,2,0.25,0.83359,0.03626,ciciot2023,4
s732974,causal,2,0.5,0.83359,0.03626,ciciot2023,4
s732974,causal,2,0.75,0.80598,0.06386,ciciot2023,4
s732974,causal,2,1.0,0.79572,0.07413,ciciot2023,4
s732974,causal,3,0.0,0.86984,0.0,ciciot2023,4
s732974,causal,3,0.25,0.53732,0.33253,ciciot2023,4
s732974,causal,3,0.5,0.57148,0.29836,ciciot2023,4
s732974,causal,3,0.75,0.62936,0.24048,ciciot2023,4
s732974,causal,3,1.0,0.62933,0.24052,ciciot2023,4
s732974,causal,14,0.0,0.86984,0.0,ciciot2023,4
s732974,causal,14,0.25,0.78515,0.08469,ciciot2023,4
s732974,causal,14,0.5,0.79036,0.07949,ciciot2023,4
s732974,causal,14,0.75,0.75509,0.11476,ciciot2023,4
s732974,causal,14,1.0,0.76163,0.10821,ciciot2023,4
s732974,causal,16,0.0,0.86984,0.0,ciciot2023,4
s732974,causal,16,0.25,0.90015,-0.03031,ciciot2023,4
s732974,causal,16,0.5,0.90014,-0.03029,ciciot2023,4
s732974,causal,16,0.75,0.76297,0.10688,ciciot2023,4
s732974,causal,16,1.0,0.76296,0.10688,ciciot2023,4
s732974,causal,29,0.0,0.86984,0.0,ciciot2023,4
s732974,causal,29,0.25,0.78412,0.08572,ciciot2023,4
s732974,causal,29,0.5,0.78311,0.08673,ciciot2023,4
s732974,causal,29,0.75,0.79807,0.07178,ciciot2023,4
s732974,causal,29,1.0,0.7982,0.07164,ciciot2023,4
s732974,causal,30,0.0,0.86984,0.0,ciciot2023,4
s732974,causal,30,0.25,0.70108,0.16876,ciciot2023,4
s732974,causal,30,0.5,0.70108,0.16877,ciciot2023,4
s732974,causal,30,0.75,0.70108,0.16876,ciciot2023,4
s732974,causal,30,1.0,0.70015,0.1697,ciciot2023,4
s732974,causal,31,0.0,0.86984,0.0,ciciot2023,4
s732974,causal,31,0.25,0.81444,0.0554,ciciot2023,4
s732974,causal,31,0.5,0.81445,0.0554,ciciot2023,4
s732974,causal,31,0.75,0.81445,0.0554,ciciot2023,4
s732974,causal,31,1.0,0.81444,0.05541,ciciot2023,4
s732974,causal,34,0.0,0.86984,0.0,ciciot2023,4
s732974,causal,34,0.25,0.64623,0.22361,ciciot2023,4
s732974,causal,34,0.5,0.64624,0.22361,ciciot2023,4
s732974,causal,34,0.75,0.64624,0.2236,ciciot2023,4
s732974,causal,34,1.0,0.71484,0.15501,ciciot2023,4
s732974,non_causal,40,0.0,0.86984,0.0,ciciot2023,4
s732974,non_causal,40,0.25,0.86984,0.0,ciciot2023,4
s732974,non_causal,40,0.5,0.86984,0.0,ciciot2023,4
s732974,non_causal,40,0.75,0.86984,0.0,ciciot2023,4
s732974,non_causal,40,1.0,0.86984,0.0,ciciot2023,4
s732974,non_causal,33,0.0,0.86984,0.0,ciciot2023,4
s732974,non_causal,33,0.25,0.83679,0.03305,ciciot2023,4
s732974,non_causal,33,0.5,0.83679,0.03306,ciciot2023,4
s732974,non_causal,33,0.75,0.83678,0.03307,ciciot2023,4
s732974,non_causal,33,1.0,0.83678,0.03307,ciciot2023,4
s732974,non_causal,24,0.0,0.86984,0.0,ciciot2023,4
s732974,non_causal,24,0.25,0.86984,0.0,ciciot2023,4
s732974,non_causal,24,0.5,0.86984,0.0,ciciot2023,4
s732974,non_causal,24,0.75,0.86984,0.0,ciciot2023,4
s732974,non_causal,24,1.0,0.86984,0.0,ciciot2023,4
s89527,causal,3,0.0,0.551,0.0,ciciot2023,4
s89527,causal,3,0.25,0.21094,0.34005,ciciot2023,4
s89527,causal,3,0.5,0.1783,0.3727,ciciot2023,4
s89527,causal,3,0.75,0.17829,0.3727,ciciot2023,4
s89527,causal,3,1.0,0.17829,0.37271,ciciot2023,4
s89527,causal,16,0.0,0.551,0.0,ciciot2023,4
s89527,causal,16,0.25,0.55424,-0.00324,ciciot2023,4
s89527,causal,16,0.5,0.55424,-0.00325,ciciot2023,4
s89527,causal,16,0.75,0.32031,0.23068,ciciot2023,4
s89527,causal,16,1.0,0.32031,0.23068,ciciot2023,4
s89527,causal,17,0.0,0.551,0.0,ciciot2023,4
s89527,causal,17,0.25,0.32372,0.22727,ciciot2023,4
s89527,causal,17,0.5,0.32372,0.22727,ciciot2023,4
s89527,causal,17,0.75,0.32367,0.22733,ciciot2023,4
s89527,causal,17,1.0,0.32364,0.22736,ciciot2023,4
s89527,causal,30,0.0,0.551,0.0,ciciot2023,4
s89527,causal,30,0.25,0.19295,0.35804,ciciot2023,4
s89527,causal,30,0.5,0.19295,0.35805,ciciot2023,4
s89527,causal,30,0.75,0.19295,0.35804,ciciot2023,4
s89527,causal,30,1.0,0.1929,0.3581,ciciot2023,4
s89527,causal,31,0.0,0.551,0.0,ciciot2023,4
s89527,causal,31,0.25,0.46118,0.08982,ciciot2023,4
s89527,causal,31,0.5,0.46118,0.08982,ciciot2023,4
s89527,causal,31,0.75,0.46118,0.08981,ciciot2023,4
s89527,causal,31,1.0,0.46117,0.08982,ciciot2023,4
s89527,causal,38,0.0,0.551,0.0,ciciot2023,4
s89527,causal,38,0.25,0.41756,0.13344,ciciot2023,4
s89527,causal,38,0.5,0.41752,0.13347,ciciot2023,4
s89527,causal,38,0.75,0.41746,0.13354,ciciot2023,4
s89527,causal,38,1.0,0.41745,0.13354,ciciot2023,4
s89527,non_causal,34,0.0,0.551,0.0,ciciot2023,4
s89527,non_causal,34,0.25,0.49221,0.05879,ciciot2023,4
s89527,non_causal,34,0.5,0.49221,0.05879,ciciot2023,4
s89527,non_causal,34,0.75,0.49222,0.05878,ciciot2023,4
s89527,non_causal,34,1.0,0.56942,-0.01843,ciciot2023,4
s89527,non_causal,9,0.0,0.551,0.0,ciciot2023,4
s89527,non_causal,9,0.25,0.551,0.0,ciciot2023,4
s89527,non_causal,9,0.5,0.551,0.0,ciciot2023,4
s89527,non_causal,9,0.75,0.551,0.0,ciciot2023,4
s89527,non_causal,9,1.0,0.551,0.0,ciciot2023,4
