sample_id,feature_kind,feature_idx,ablation_frac,detect_prob,detect_drop,dataset,seed
s754123,non_causal,32,0.0,0.96062,0.0,ciciomt2024,4
s754123,non_causal,32,0.25,0.96845,-0.00783,ciciomt2024,4
s754123,non_causal,32,0.5,0.96845,-0.00783,ciciomt2024,4
s754123,non_causal,32,0.75,0.96845,-0.00783,ciciomt2024,4
s754123,non_causal,32,1.0,0.96844,-0.00782,ciciomt2024,4
s766274,causal,0,0.0,0.89891,0.0,ciciomt2024,4
s766274,causal,0,0.25,0.15402,0.74489,ciciomt2024,4
s766274,causal,0,0.5,0.15401,0.74489,ciciomt2024,4
s766274,causal,0,0.75,0.15401,0.74489,ciciomt2024,4
s766274,causal,0,1.0,0.15401,0.74489,ciciomt2024,4
s766274,causal,3,0.0,0.89891,0.0,ciciomt2024,4
s766274,causal,3,0.25,0.97479,-0.07589,ciciomt2024,4
s766274,causal,3,0.5,0.96047,-0.06156,ciciomt2024,4
s766274,causal,3,0.75,0.24509,0.65381,ciciomt2024,4
s766274,causal,3,1.0,0.04183,0.85707,ciciomt2024,4
s766274,causal,13,0.0,0.89891,0.0,ciciomt2024,4
s766274,causal,13,0.25,0.80419,0.09472,ciciomt2024,4
s766274,causal,13,0.5,0.80419,0.09472,ciciomt2024,4
s766274,causal,13,0.75,0.80419,0.09472,ciciomt2024,4
s766274,causal,13,1.0,0.80384,0.09507,ciciomt2024,4
s766274,causal,15,0.0,0.89891,0.0,ciciomt2024,4
s766274,causal,15,0.25,0.25067,0.64824,ciciomt2024,4
s766274,causal,15,0.5,0.24971,0.6492,ciciomt2024,4
s766274,causal,15,0.75,0.24971,0.6492,ciciomt2024,4
s766274,causal,15,1.0,0.24971,0.6492,ciciomt2024,4
s766274,causal,24,0.0,0.89891,0.0,ciciomt2024,4
s766274,causal,24,0.25,0.81973,0.07917,ciciomt2024,4
s766274,causal,24,0.5,0.48038,0.41852,ciciomt2024,4
s766274,causal,24,0.75,0.48913,0.40978,ciciomt2024,4
s766274,causal,24,1.0,0.61504,0.28386,ciciomt2024,4
s766274,causal,33,0.0,0.89891,0.0,ciciomt2024,4
s766274,causal,33,0.25,0.37623,0.52267,ciciomt2024,4
s766274,causal,33,0.5,0.38034,0.51856,ciciomt2024,4
s766274,causal,33,0.75,0.38254,0.51636,ciciomt2024,4
s766274,causal,33,1.0,0.40818,0.49072,ciciomt2024,4
s766274,causal,35,0.0,0.89891,0.0,ciciomt2024,4
s766274,causal,35,0.25,0.48702,0.41188,ciciomt2024,4
s766274,causal,35,0.5,0.42828,0.47063,ciciomt2024,4
s766274,causal,35,0.75,0.39294,0.50597,ciciomt2024,4
s766274,causal,35,1.0,0.39294,0.50597,ciciomt2024,4
s766274,causal,36,0.0,0.89891,0.0,ciciomt2024,4
s766274,causal,36,0.25,0.83007,0.06884,ciciomt2024,4
s766274,causal,36,0.5,0.69022,0.20869,ciciomt2024,4
s766274,causal,36,0.75,0.56316,0.33575,ciciomt2024,4
s766274,causal,36,1.0,0.44562,0.45328,ciciomt2024,4
s766274,causal,39,0.0,0.89891,0.0,ciciomt2024,4
s766274,causal,39,0.25,0.86243,0.03648,ciciomt2024,4
s766274,causal,39,0.5,0.86243,0.03648,ciciomt2024,4
s766274,causal,39,0.75,0.8518,0.04711,ciciomt2024,4
s766274,causal,39,1.0,0.8464,0.05251,ciciomt2024,4
s766274,non_causal,28,0.0,0.89891,0.0,ciciomt2024,4
s766274,non_causal,28,0.25,0.89891,0.0,ciciomt2024,4
s766274,non_causal,28,0.5,0.89891,0.0,ciciomt2024,4
s766274,non_causal,28,0.75,0.89891,0.0,ciciomt2024,4
s766274,non_causal,28,1.0,0.89891,0.0,ciciomt2024,4
s766274,non_causal,1,0.0,0.89891,0.0,ciciomt2024,4
s766274,non_causal,1,0.25,0.91813,-0.01922,ciciomt2024,4
s766274,non_causal,1,0.5,0.91813,-0.01922,ciciomt2024,4
s766274,non_causal,1,0.75,0.95732,-0.05842,ciciomt2024,4
s766274,non_causal,1,1.0,0.95732,-0.05842,ciciomt2024,4
s766274,non_causal,30,0.0,0.89891,0.0,ciciomt2024,4
s766274,non_causal,30,0.25,0.89891,0.0,ciciomt2024,4
s766274,non_causal,30,0.5,0.89891,0.0,ciciomt2024,4
s766274,non_causal,30,0.75,0.89891,0.0,ciciomt2024,4
s766274,non_causal,30,1.0,0.89891,0.0,ciciomt2024,4
s308803,causal,0,0.0,0.9537,0.0,ciciomt2024,4
s308803,causal,0,0.25,0.11629,0.83742,ciciomt2024,4
s308803,causal,0,0.5,0.11628,0.83742,ciciomt2024,4
s308803,causal,0,0.75,0.11628,0.83742,ciciomt2024,4
s308803,causal,0,1.0,0.11628,0.83742,ciciomt2024,4
s308803,causal,3,0.0,0.9537,0.0,ciciomt2024,4
s308803,causal,3,0.25,0.98315,-0.02945,ciciomt2024,4
s308803,causal,3,0.5,0.8648,0.0889,ciciomt2024,4
s308803,causal,3,0.75,0.16359,0.79012,ciciomt2024,4
s308803,causal,3,1.0,0.08899,0.86471,ciciomt2024,4
s308803,causal,13,0.0,0.9537,0.0,ciciomt2024,4
s308803,causal,13,0.25,0.90416,0.04955,ciciomt2024,4
s308803,causal,13,0.5,0.90416,0.04955,ciciomt2024,4
s308803,causal,13,0.75,0.90416,0.04955,ciciomt2024,4
s308803,causal,13,1.0,0.9037,0.05,ciciomt2024,4
s308803,causal,15,0.0,0.9537,0.0,ciciomt2024,4
s308803,causal,15,0.25,0.35486,0.59885,ciciomt2024,4
s308803,causal,15,0.5,0.35321,0.60049,ciciomt2024,4
s308803,causal,15,0.75,0.35321,0.60049,ciciomt2024,4
s308803,causal,15,1.0,0.35321,0.60049,ciciomt2024,4
s308803,causal,24,0.0,0.9537,0.0,ciciomt2024,4
s308803,causal,24,0.25,0.90859,0.04512,ciciomt2024,4
s308803,causal,24,0.5,0.63978,0.31392,ciciomt2024,4
s308803,causal,24,0.75,0.47959,0.47411,ciciomt2024,4
s308803,causal,24,1.0,0.61213,0.34157,ciciomt2024,4
s308803,causal,35,0.0,0.9537,0.0,ciciomt2024,4
s308803,causal,35,0.25,0.65877,0.29493,ciciomt2024,4
s308803,causal,35,0.5,0.6037,0.35001,ciciomt2024,4
s308803,causal,35,0.75,0.56827,0.38543,ciciomt2024,4
s308803,causal,35,1.0,0.56827,0.38543,ciciomt2024,4
s308803,causal,36,0.0,0.9537,0.0,ciciomt2024,4
s308803,causal,36,0.25,0.94919,0.00452,ciciomt2024,4
s308803,causal,36,0.5,0.87619,0.07751,ciciomt2024,4
s308803,causal,36,0.75,0.78421,0.16949,ciciomt2024,4
s308803,causal,36,1.0,0.6939,0.2598,ciciomt2024,4
s308803,non_causal,29,0.0,0.9537,0.0,ciciomt2024,4
s308803,non_causal,29,0.25,0.9537,0.0,ciciomt2024,4
s308803,non_causal,29,0.5,0.9537,0.0,ciciomt2024,4
s308803,non_causal,29,0.75,0.9537,0.0,ciciomt2024,4
s308803,non_causal,29,1.0,0.9537,0.0,ciciomt2024,4
s308803,non_causal,21,0.0,0.9537,0.0,ciciomt2024,4
s308803,non_causal,21,0.25,0.9537,0.0,ciciomt2024,4
s308803,non_causal,21,0.5,0.9537,0.0,ciciomt2024,4
s308803,non_causal,21,0.75,0.9537,0.0,ciciomt2024,4
s308803,non_causal,21,1.0,0.9537,0.0,ciciomt2024,4
s308803,non_causal,32,0.0,0.9537,0.0,ciciomt2024,4
s308803,non_causal,32,0.25,0.96621,-0.01251,ciciomt2024,4
s308803,non_causal,32,0.5,0.96621,-0.0125,ciciomt2024,4
s308803,non_causal,32,0.75,0.96621,-0.0125,ciciomt2024,4
s308803,non_causal,32,1.0,0.9662,-0.0125,ciciomt2024,4
s598734,causal,0,0.0,0.90393,0.0,ciciomt2024,4
s598734,causal,0,0.25,0.15128,0.75265,ciciomt2024,4
s598734,causal,0,0.5,0.15127,0.75266,ciciomt2024,4
s598734,causal,0,0.75,0.15127,0.75266,ciciomt2024,4
s598734,causal,0,1.0,0.15127,0.75266,ciciomt2024,4
s598734,causal,3,0.0,0.90393,0.0,ciciomt2024,4
s598734,causal,3,0.25,0.97674,-0.07281,ciciomt2024,4
s598734,causal,3,0.5,0.95867,-0.05474,ciciomt2024,4
s598734,causal,3,0.75,0.39634,0.50759,ciciomt2024,4
s598734,causal,3,1.0,0.08869,0.81524,ciciomt2024,4
s598734,causal,13,0.0,0.90393,0.0,ciciomt2024,4
s598734,causal,13,0.25,0.81181,0.09212,ciciomt2024,4
s598734,causal,13,0.5,0.81181,0.09212,ciciomt2024,4
s598734,causal,13,0.75,0.81181,0.09212,ciciomt2024,4
s598734,causal,13,1.0,0.81143,0.0925,ciciomt2024,4
s598734,causal,15,0.0,0.90393,0.0,ciciomt2024,4
s598734,causal,15,0.25,0.24609,0.65785,ciciomt2024,4
s598734,causal,15,0.5,0.24509,0.65884,ciciomt2024,4
s598734,causal,15,0.75,0.24509,0.65884,ciciomt2024,4
s598734,causal,15,1.0,0.2451,0.65884,ciciomt2024,4
s598734,causal,24,0.0,0.90393,0.0,ciciomt2024,4
s598734,causal,24,0.25,0.82794,0.07599,ciciomt2024,4
s598734,causal,24,0.5,0.4923,0.41163,ciciomt2024,4
s598734,causal,24,0.75,0.4634,0.44054,ciciomt2024,4
s598734,causal,24,1.0,0.59243,0.31151,ciciomt2024,4
s598734,causal,33,0.0,0.90393,0.0,ciciomt2024,4
s598734,causal,33,0.25,0.52578,0.37815,ciciomt2024,4
s598734,causal,33,0.5,0.53013,0.3738,ciciomt2024,4
s598734,causal,33,0.75,0.53244,0.37149,ciciomt2024,4
s598734,causal,33,1.0,0.55902,0.34491,ciciomt2024,4
s598734,causal,35,0.0,0.90393,0.0,ciciomt2024,4
s598734,causal,35,0.25,0.4343,0.46963,ciciomt2024,4
s598734,causal,35,0.5,0.37724,0.52669,ciciomt2024,4
s598734,causal,35,0.75,0.34358,0.56035,ciciomt2024,4
s598734,causal,35,1.0,0.34358,0.56035,ciciomt2024,4
s598734,causal,36,0.0,0.90393,0.0,ciciomt2024,4
s598734,causal,36,0.25,0.85666,0.04727,ciciomt2024,4
s598734,causal,36,0.5,0.73165,0.17228,ciciomt2024,4
s598734,causal,36,0.75,0.58331,0.32062,ciciomt2024,4
s598734,causal,36,1.0,0.4661,0.43783,ciciomt2024,4
s598734,non_causal,8,0.0,0.90393,0.0,ciciomt2024,4
s598734,non_causal,8,0.25,0.9589,-0.05497,ciciomt2024,4
s598734,non_causal,8,0.5,0.97115,-0.06722,ciciomt2024,4
s598734,non_causal,8,0.75,0.97114,-0.06721,ciciomt2024,4
s598734,non_causal,8,1.0,0.97112,-0.06719,ciciomt2024,4
s598734,non_causal,25,0.0,0.90393,0.0,ciciomt2024,4
s598734,non_causal,25,0.25,0.90393,0.0,ciciomt2024,4
s598734,non_causal,25,0.5,0.90393,0.0,ciciomt2024,4
s598734,non_causal,25,0.75,0.90393,0.0,ciciomt2024,4
s598734,non_causal,25,1.0,0.90393,0.0,ciciomt2024,4
s598734,non_causal,10,0.0,0.90393,0.0,ciciomt2024,4
s598734,non_causal,10,0.25,0.90393,0.0,ciciomt2024,4
s598734,non_causal,10,0.5,0.90393,0.0,ciciomt2024,4
s598734,non_causal,10,0.75,0.90393,0.0,ciciomt2024,4
s598734,non_causal,10,1.0,0.90393,0.0,ciciomt2024,4
s701522,causal,0,0.0,0.9589,0.0,ciciomt2024,4
s701522,causal,0,0.25,0.12689,0.83201,ciciomt2024,4
s701522,causal,0,0.5,0.12688,0.83201,ciciomt2024,4
s701522,causal,0,0.75,0.12688,0.83201,ciciomt2024,4
s701522,causal,0,1.0,0.12688,0.83201,ciciomt2024,4
s701522,causal,3,0.0,0.9589,0.0,ciciomt2024,4
s701522,causal,3,0.25,0.96817,-0.00927,ciciomt2024,4
s701522,causal,3,0.5,0.68412,0.27478,ciciomt2024,4
s701522,causal,3,0.75,0.06736,0.89154,ciciomt2024,4
s701522,causal,3,1.0,0.08988,0.86902,ciciomt2024,4
s701522,causal,15,0.0,0.9589,0.0,ciciomt2024,4
s701522,causal,15,0.25,0.58039,0.37851,ciciomt2024,4
s701522,causal,15,0.5,0.57704,0.38186,ciciomt2024,4
s701522,causal,15,0.75,0.57704,0.38186,ciciomt2024,4
s701522,causal,15,1.0,0.57704,0.38186,ciciomt2024,4
s701522,causal,24,0.0,0.9589,0.0,ciciomt2024,4
s701522,causal,24,0.25,0.91841,0.04049,ciciomt2024,4
s701522,causal,24,0.5,0.66366,0.29524,ciciomt2024,4
s701522,causal,24,0.75,0.51884,0.44006,ciciomt2024,4
s701522,causal,24,1.0,0.629,0.32989,ciciomt2024,4
s701522,causal,35,0.0,0.9589,0.0,ciciomt2024,4
s701522,causal,35,0.25,0.81415,0.14475,ciciomt2024,4
s701522,causal,35,0.5,0.77562,0.18328,ciciomt2024,4
s701522,causal,35,0.75,0.74918,0.20972,ciciomt2024,4
s701522,causal,35,1.0,0.74918,0.20972,ciciomt2024,4
s701522,causal,36,0.0,0.9589,0.0,ciciomt2024,4
s701522,causal,36,0.25,0.946,0.0129,ciciomt2024,4
s701522,causal,36,0.5,0.88373,0.07516,ciciomt2024,4
s701522,causal,36,0.75,0.83701,0.12189,ciciomt2024,4
s701522,causal,36,1.0,0.77052,0.18838,ciciomt2024,4
s701522,non_causal,33,0.0,0.9589,0.0,ciciomt2024,4
s701522,non_causal,33,0.25,0.93619,0.02271,ciciomt2024,4
s701522,non_causal,33,0.5,0.93723,0.02167,ciciomt2024,4
s701522,non_causal,33,0.75,0.93773,0.02116,ciciomt2024,4
s701522,non_causal,33,1.0,0.9437,0.0152,ciciomt2024,4
s701522,non_causal,41,0.0,0.9589,0.0,ciciomt2024,4
s701522,non_causal,41,0.25,0.91629,0.04261,ciciomt2024,4
s701522,non_causal,41,0.5,0.94256,0.01634,ciciomt2024,4
s701522,non_causal,41,0.75,0.92027,0.03863,ciciomt2024,4
s701522,non_causal,41,1.0,0.95475,0.00415,ciciomt2024,4
s701522,non_causal,34,0.0,0.9589,0.0,ciciomt2024,4
s701522,non_causal,34,0.25,0.93759,0.02131,ciciomt2024,4
s701522,non_causal,34,0.5,0.93759,0.02131,ciciomt2024,4
s701522,non_causal,34,0.75,0.93759,0.02131,ciciomt2024,4
s701522,non_causal,34,1.0,0.93758,0.02132,ciciomt2024,4
s769429,causal,0,0.0,0.80733,0.0,ciciomt2024,4
s769429,causal,0,0.25,0.55495,0.25238,ciciomt2024,4
s769429,causal,0,0.5,0.38079,0.42655,ciciomt2024,4
s769429,causal,0,0.75,0.38079,0.42655,ciciomt2024,4
s769429,causal,0,1.0,0.38079,0.42655,ciciomt2024,4
s769429,causal,3,0.0,0.80733,0.0,ciciomt2024,4
s769429,causal,3,0.25,0.94276,-0.13543,ciciomt2024,4
s769429,causal,3,0.5,0.97959,-0.17225,ciciomt2024,4
s769429,causal,3,0.75,0.39538,0.41195,ciciomt2024,4
s769429,causal,3,1.0,0.06876,0.73858,ciciomt2024,4
s769429,causal,13,0.0,0.80733,0.0,ciciomt2024,4
s769429,causal,13,0.25,0.6599,0.14744,ciciomt2024,4
s769429,causal,13,0.5,0.6599,0.14744,ciciomt2024,4
s769429,causal,13,0.75,0.6599,0.14744,ciciomt2024,4
s769429,causal,13,1.0,0.65962,0.14771,ciciomt2024,4
s769429,causal,15,0.0,0.80733,0.0,ciciomt2024,4
s769429,causal,15,0.25,0.14588,0.66145,ciciomt2024,4
s769429,causal,15,0.5,0.14554,0.6618,ciciomt2024,4
s769429,causal,15,0.75,0.14554,0.6618,ciciomt2024,4
s769429,causal,15,1.0,0.14554,0.6618,ciciomt2024,4
s769429,causal,24,0.0,0.80733,0.0,ciciomt2024,4
s769429,causal,24,0.25,0.68184,0.1255,ciciomt2024,4
s769429,causal,24,0.5,0.30708,0.50025,ciciomt2024,4
s769429,causal,24,0.75,0.40455,0.40278,ciciomt2024,4
s769429,causal,24,1.0,0.542,0.26534,ciciomt2024,4
s769429,causal,33,0.0,0.80733,0.0,ciciomt2024,4
s769429,causal,33,0.25,0.31582,0.49152,ciciomt2024,4
s769429,causal,33,0.5,0.3196,0.48773,ciciomt2024,4
s769429,causal,33,0.75,0.32011,0.48723,ciciomt2024,4
s769429,causal,33,1.0,0.34389,0.46344,ciciomt2024,4
s769429,causal,35,0.0,0.80733,0.0,ciciomt2024,4
s769429,causal,35,0.25,0.25744,0.54989,ciciomt2024,4
s769429,causal,35,0.5,0.21479,0.59254,ciciomt2024,4
s769429,causal,35,0.75,0.19117,0.61616,ciciomt2024,4
s769429,causal,35,1.0,0.19117,0.61616,ciciomt2024,4
s769429,causal,36,0.0,0.80733,0.0,ciciomt2024,4
s769429,causal,36,0.25,0.6653,0.14204,ciciomt2024,4
s769429,causal,36,0.5,0.47548,0.33185,ciciomt2024,4
s769429,causal,36,0.75,0.33291,0.47443,ciciomt2024,4
s769429,causal,36,1.0,0.2373,0.57004,ciciomt2024,4
s769429,non_causal,38,0.0,0.80733,0.0,ciciomt2024,4
s769429,non_causal,38,0.25,0.80571,0.00162,ciciomt2024,4
s769429,non_causal,38,0.5,0.8058,0.00154,ciciomt2024,4
s769429,non_causal,38,0.75,0.80568,0.00165,ciciomt2024,4
s769429,non_causal,38,1.0,0.80563,0.0017,ciciomt2024,4
s769429,non_causal,26,0.0,0.80733,0.0,ciciomt2024,4
s769429,non_causal,26,0.25,0.80733,0.0,ciciomt2024,4
s769429,non_causal,26,0.5,0.80733,0.0,ciciomt2024,4
s769429,non_causal,26,0.75,0.80733,1e-05,ciciomt2024,4
s769429,non_causal,26,1.0,0.80733,1e-05,ciciomt2024,4
s769429,non_causal,20,0.0,0.80733,0.0,ciciomt2024,4
s769429,non_causal,20,0.25,0.80733,0.0,ciciomt2024,4
s769429,non_causal,20,0.5,0.80733,0.0,ciciomt2024,4
s769429,non_causal,20,0.75,0.80733,0.0,ciciomt2024,4
s769429,non_causal,20,1.0,0.80733,0.0,ciciomt2024,4
s312703,causal,0,0.0,0.89559,0.0,ciciomt2024,4
s312703,causal,0,0.25,0.19147,0.70413,ciciomt2024,4
s312703,causal,0,0.5,0.19146,0.70413,ciciomt2024,4
s312703,causal,0,0.75,0.19146,0.70413,ciciomt2024,4
s312703,causal,0,1.0,0.19146,0.70413,ciciomt2024,4
s312703,causal,3,0.0,0.89559,0.0,ciciomt2024,4
s312703,causal,3,0.25,0.96691,-0.07132,ciciomt2024,4
s312703,causal,3,0.5,0.971,-0.07541,ciciomt2024,4
s312703,causal,3,0.75,0.46285,0.43275,ciciomt2024,4
s312703,causal,3,1.0,0.06018,0.83542,ciciomt2024,4
s312703,causal,13,0.0,0.89559,0.0,ciciomt2024,4
s312703,causal,13,0.25,0.79732,0.09828,ciciomt2024,4
s312703,causal,13,0.5,0.79732,0.09828,ciciomt2024,4
s312703,causal,13,0.75,0.79732,0.09828,ciciomt2024,4
s312703,causal,13,1.0,0.79696,0.09863,ciciomt2024,4
s312703,causal,15,0.0,0.89559,0.0,ciciomt2024,4
s312703,causal,15,0.25,0.22747,0.66812,ciciomt2024,4
s312703,causal,15,0.5,0.22664,0.66895,ciciomt2024,4
s312703,causal,15,0.75,0.22664,0.66895,ciciomt2024,4
s312703,causal,15,1.0,0.22664,0.66895,ciciomt2024,4
s312703,causal,24,0.0,0.89559,0.0,ciciomt2024,4
s312703,causal,24,0.25,0.81436,0.08123,ciciomt2024,4
s312703,causal,24,0.5,0.47566,0.41994,ciciomt2024,4
s312703,causal,24,0.75,0.49266,0.40293,ciciomt2024,4
s312703,causal,24,1.0,0.61895,0.27665,ciciomt2024,4
s312703,causal,33,0.0,0.89559,0.0,ciciomt2024,4
s312703,causal,33,0.25,0.5026,0.393,ciciomt2024,4
s312703,causal,33,0.5,0.50696,0.38863,ciciomt2024,4
s312703,causal,33,0.75,0.50929,0.38631,ciciomt2024,4
s312703,causal,33,1.0,0.53604,0.35955,ciciomt2024,4
s312703,causal,35,0.0,0.89559,0.0,ciciomt2024,4
s312703,causal,35,0.25,0.41134,0.48426,ciciomt2024,4
s312703,causal,35,0.5,0.3554,0.5402,ciciomt2024,4
s312703,causal,35,0.75,0.32268,0.57292,ciciomt2024,4
s312703,causal,35,1.0,0.32268,0.57292,ciciomt2024,4
s312703,causal,36,0.0,0.89559,0.0,ciciomt2024,4
s312703,causal,36,0.25,0.78539,0.1102,ciciomt2024,4
s312703,causal,36,0.5,0.6254,0.27019,ciciomt2024,4
s312703,causal,36,0.75,0.46153,0.43406,ciciomt2024,4
s312703,causal,36,1.0,0.34832,0.54727,ciciomt2024,4
s312703,non_causal,29,0.0,0.89559,0.0,ciciomt2024,4
s312703,non_causal,29,0.25,0.89559,0.0,ciciomt2024,4
s312703,non_causal,29,0.5,0.89559,0.0,ciciomt2024,4
s312703,non_causal,29,0.75,0.89559,0.0,ciciomt2024,4
s312703,non_causal,29,1.0,0.89559,0.0,ciciomt2024,4
s312703,non_causal,25,0.0,0.89559,0.0,ciciomt2024,4
s312703,non_causal,25,0.25,0.89559,0.0,ciciomt2024,4
s312703,non_causal,25,0.5,0.89559,0.0,ciciomt2024,4
s312703,non_causal,25,0.75,0.89559,0.0,ciciomt2024,4
s312703,non_causal,25,1.0,0.89559,0.0,ciciomt2024,4
s312703,non_causal,11,0.0,0.89559,0.0,ciciomt2024,4
s312703,non_causal,11,0.25,0.89559,0.0,ciciomt2024,4
s312703,non_causal,11,0.5,0.89559,0.0,ciciomt2024,4
s312703,non_causal,11,0.75,0.89559,0.0,ciciomt2024,4
s312703,non_causal,11,1.0,0.89559,0.0,ciciomt2024,4
s654010,causal,0,0.0,0.97317,0.0,ciciomt2024,4
s654010,causal,0,0.25,0.15645,0.81671,ciciomt2024,4
s654010,causal,0,0.5,0.15644,0.81672,ciciomt2024,4
s654010,causal,0,0.75,0.15644,0.81672,ciciomt2024,4
s654010,causal,0,1.0,0.15644,0.81672,ciciomt2024,4
s654010,causal,3,0.0,0.97317,0.0,ciciomt2024,4
s654010,causal,3,0.25,0.98168,-0.00851,ciciomt2024,4
s654010,causal,3,0.5,0.81342,0.15975,ciciomt2024,4
s654010,causal,3,0.75,0.11584,0.85733,ciciomt2024,4
s654010,causal,3,1.0,0.06158,0.91158,ciciomt2024,4
s654010,causal,15,0.0,0.97317,0.0,ciciomt2024,4
s654010,causal,15,0.25,0.46862,0.50455,ciciomt2024,4
s654010,causal,15,0.5,0.46603,0.50713,ciciomt2024,4
s654010,causal,15,0.75,0.46603,0.50713,ciciomt2024,4
s654010,causal,15,1.0,0.46604,0.50713,ciciomt2024,4
s654010,causal,24,0.0,0.97317,0.0,ciciomt2024,4
s654010,causal,24,0.25,0.94594,0.02723,ciciomt2024,4
s654010,causal,24,0.5,0.75287,0.2203,ciciomt2024,4
s654010,causal,24,0.75,0.49652,0.47665,ciciomt2024,4
s654010,causal,24,1.0,0.62806,0.3451,ciciomt2024,4
s654010,causal,35,0.0,0.97317,0.0,ciciomt2024,4
s654010,causal,35,0.25,0.82139,0.15177,ciciomt2024,4
s654010,causal,35,0.5,0.78396,0.18921,ciciomt2024,4
s654010,causal,35,0.75,0.7582,0.21496,ciciomt2024,4
s654010,causal,35,1.0,0.7582,0.21496,ciciomt2024,4
s654010,causal,36,0.0,0.97317,0.0,ciciomt2024,4
s654010,causal,36,0.25,0.97542,-0.00225,ciciomt2024,4
s654010,causal,36,0.5,0.93769,0.03548,ciciomt2024,4
s654010,causal,36,0.75,0.88548,0.08769,ciciomt2024,4
s654010,causal,36,1.0,0.82835,0.14481,ciciomt2024,4
s654010,non_causal,41,0.0,0.97317,0.0,ciciomt2024,4
s654010,non_causal,41,0.25,0.94657,0.02659,ciciomt2024,4
s654010,non_causal,41,0.5,0.96369,0.00947,ciciomt2024,4
s654010,non_causal,41,0.75,0.95164,0.02153,ciciomt2024,4
s654010,non_causal,41,1.0,0.9729,0.00026,ciciomt2024,4
s654010,non_causal,31,0.0,0.97317,0.0,ciciomt2024,4
s654010,non_causal,31,0.25,0.98051,-0.00734,ciciomt2024,4
s654010,non_causal,31,0.5,0.97968,-0.00651,ciciomt2024,4
s654010,non_causal,31,0.75,0.97968,-0.00651,ciciomt2024,4
s654010,non_causal,31,1.0,0.97968,-0.00651,ciciomt2024,4
s654010,non_causal,22,0.0,0.97317,0.0,ciciomt2024,4
s654010,non_causal,22,0.25,0.97317,0.0,ciciomt2024,4
s654010,non_causal,22,0.5,0.97317,0.0,ciciomt2024,4
s654010,non_causal,22,0.75,0.97317,0.0,ciciomt2024,4
s654010,non_causal,22,1.0,0.97317,0.0,ciciomt2024,4
s661649,causal,0,0.0,0.50359,0.0,ciciomt2024,4
s661649,causal,0,0.25,0.05219,0.4514,ciciomt2024,4
s661649,causal,0,0.5,0.05218,0.45141,ciciomt2024,4
s661649,causal,0,0.75,0.05218,0.45141,ciciomt2024,4
s661649,causal,0,1.0,0.05218,0.45141,ciciomt2024,4
s661649,causal,3,0.0,0.50359,0.0,ciciomt2024,4
s661649,causal,3,0.25,0.04638,0.45721,ciciomt2024,4
s661649,causal,3,0.5,0.04638,0.45721,ciciomt2024,4
s661649,causal,3,0.75,0.00148,0.50211,ciciomt2024,4
s661649,causal,3,1.0,0.05436,0.44923,ciciomt2024,4
s661649,causal,8,0.0,0.50359,0.0,ciciomt2024,4
s661649,causal,8,0.25,0.26915,0.23444,ciciomt2024,4
s661649,causal,8,0.5,0.32572,0.17787,ciciomt2024,4
s661649,causal,8,0.75,0.32571,0.17788,ciciomt2024,4
s661649,causal,8,1.0,0.32568,0.17791,ciciomt2024,4
s661649,causal,13,0.0,0.50359,0.0,ciciomt2024,4
s661649,causal,13,0.25,0.24533,0.25826,ciciomt2024,4
s661649,causal,13,0.5,0.24533,0.25826,ciciomt2024,4
s661649,causal,13,0.75,0.24533,0.25826,ciciomt2024,4
s661649,causal,13,1.0,0.24519,0.2584,ciciomt2024,4
s661649,causal,15,0.0,0.50359,0.0,ciciomt2024,4
s661649,causal,15,0.25,0.03746,0.46613,ciciomt2024,4
s661649,causal,15,0.5,0.0374,0.46619,ciciomt2024,4
s661649,causal,15,0.75,0.0374,0.46619,ciciomt2024,4
s661649,causal,15,1.0,0.0374,0.46619,ciciomt2024,4
s661649,causal,33,0.0,0.50359,0.0,ciciomt2024,4
s661649,causal,33,0.25,0.41375,0.08984,ciciomt2024,4
s661649,causal,33,0.5,0.41799,0.0856,ciciomt2024,4
s661649,causal,33,0.75,0.42026,0.08333,ciciomt2024,4
s661649,causal,33,1.0,0.44659,0.057,ciciomt2024,4
s661649,causal,35,0.0,0.50359,0.0,ciciomt2024,4
s661649,causal,35,0.25,0.26756,0.23603,ciciomt2024,4
s661649,causal,35,0.5,0.22374,0.27985,ciciomt2024,4
s661649,causal,35,0.75,0.19939,0.3042,ciciomt2024,4
s661649,causal,35,1.0,0.19939,0.3042,ciciomt2024,4
s661649,causal,36,0.0,0.50359,0.0,ciciomt2024,4
s661649,causal,36,0.25,0.44909,0.0545,ciciomt2024,4
s661649,causal,36,0.5,0.21851,0.28508,ciciomt2024,4
s661649,causal,36,0.75,0.13053,0.37306,ciciomt2024,4
s661649,causal,36,1.0,0.08557,0.41802,ciciomt2024,4
s661649,causal,41,0.0,0.50359,0.0,ciciomt2024,4
s661649,causal,41,0.25,0.25823,0.24536,ciciomt2024,4
s661649,causal,41,0.5,0.33643,0.16716,ciciomt2024,4
s661649,causal,41,0.75,0.27032,0.23327,ciciomt2024,4
s661649,causal,41,1.0,0.40505,0.09854,ciciomt2024,4
s661649,non_causal,26,0.0,0.50359,0.0,ciciomt2024,4
s661649,non_causal,26,0.25,0.50359,0.0,ciciomt2024,4
s661649,non_causal,26,0.5,0.50359,0.0,ciciomt2024,4
s661649,non_causal,26,0.75,0.50358,1e-05,ciciomt2024,4
