sample_id,feature_kind,feature_idx,ablation_frac,detect_prob,detect_drop,dataset,seed
s349660,causal,32,0.25,0.12894,0.87103,fiveg_nidd,1
s349660,causal,32,0.5,0.12894,0.87103,fiveg_nidd,1
s349660,causal,32,0.75,0.12894,0.87103,fiveg_nidd,1
s349660,causal,32,1.0,0.12894,0.87103,fiveg_nidd,1
s349660,causal,40,0.0,0.99997,0.0,fiveg_nidd,1
s349660,causal,40,0.25,0.99995,2e-05,fiveg_nidd,1
s349660,causal,40,0.5,0.83745,0.16252,fiveg_nidd,1
s349660,causal,40,0.75,0.83745,0.16252,fiveg_nidd,1
s349660,causal,40,1.0,0.83745,0.16252,fiveg_nidd,1
s349660,non_causal,11,0.0,0.99997,0.0,fiveg_nidd,1
s349660,non_causal,11,0.25,0.99997,0.0,fiveg_nidd,1
s349660,non_causal,11,0.5,0.99997,0.0,fiveg_nidd,1
s349660,non_causal,11,0.75,0.99997,0.0,fiveg_nidd,1
s349660,non_causal,11,1.0,0.99997,0.0,fiveg_nidd,1
s349660,non_causal,20,0.0,0.99997,0.0,fiveg_nidd,1
s349660,non_causal,20,0.25,0.99997,0.0,fiveg_nidd,1
s349660,non_causal,20,0.5,0.99997,0.0,fiveg_nidd,1
s349660,non_causal,20,0.75,0.99997,0.0,fiveg_nidd,1
s349660,non_causal,20,1.0,0.99997,0.0,fiveg_nidd,1
s349660,non_causal,31,0.0,0.99997,0.0,fiveg_nidd,1
s349660,non_causal,31,0.25,0.99997,0.0,fiveg_nidd,1
s349660,non_causal,31,0.5,0.99997,0.0,fiveg_nidd,1
s349660,non_causal,31,0.75,0.99997,0.0,fiveg_nidd,1
s349660,non_causal,31,1.0,0.99997,0.0,fiveg_nidd,1
s174897,causal,8,0.0,0.99991,0.0,fiveg_nidd,1
s174897,causal,8,0.25,0.52188,0.47804,fiveg_nidd,1
s174897,causal,8,0.5,0.52188,0.47804,fiveg_nidd,1
s174897,causal,8,0.75,0.52188,0.47804,fiveg_nidd,1
s174897,causal,8,1.0,0.52188,0.47804,fiveg_nidd,1
s174897,causal,32,0.0,0.99991,0.0,fiveg_nidd,1
s174897,causal,32,0.25,0.00011,0.99981,fiveg_nidd,1
s174897,causal,32,0.5,0.00011,0.99981,fiveg_nidd,1
s174897,causal,32,0.75,0.00011,0.99981,fiveg_nidd,1
s174897,causal,32,1.0,0.00011,0.99981,fiveg_nidd,1
s174897,causal,40,0.0,0.99991,0.0,fiveg_nidd,1
s174897,causal,40,0.25,0.99988,4e-05,fiveg_nidd,1
s174897,causal,40,0.5,0.99977,0.00015,fiveg_nidd,1
s174897,causal,40,0.75,0.90313,0.09679,fiveg_nidd,1
s174897,causal,40,1.0,0.90313,0.09679,fiveg_nidd,1
s174897,non_causal,14,0.0,0.99991,0.0,fiveg_nidd,1
s174897,non_causal,14,0.25,0.99991,0.0,fiveg_nidd,1
s174897,non_causal,14,0.5,0.99991,0.0,fiveg_nidd,1
s174897,non_causal,14,0.75,0.99991,0.0,fiveg_nidd,1
s174897,non_causal,14,1.0,0.99991,0.0,fiveg_nidd,1
s174897,non_causal,0,0.0,0.99991,0.0,fiveg_nidd,1
s174897,non_causal,0,0.25,0.99992,-0.0,fiveg_nidd,1
s174897,non_causal,0,0.5,0.99992,-0.0,fiveg_nidd,1
s174897,non_causal,0,0.75,0.99992,-0.0,fiveg_nidd,1
s174897,non_causal,0,1.0,0.99991,0.0,fiveg_nidd,1
s174897,non_causal,24,0.0,0.99991,0.0,fiveg_nidd,1
s174897,non_causal,24,0.25,0.99991,0.0,fiveg_nidd,1
s174897,non_causal,24,0.5,0.99991,0.0,fiveg_nidd,1
s174897,non_causal,24,0.75,0.99991,0.0,fiveg_nidd,1
s174897,non_causal,24,1.0,0.99991,0.0,fiveg_nidd,1
s339601,causal,8,0.0,0.99996,0.0,fiveg_nidd,2
s339601,causal,8,0.25,0.97864,0.02131,fiveg_nidd,2
s339601,causal,8,0.5,0.97864,0.02131,fiveg_nidd,2
s339601,causal,8,0.75,0.97864,0.02131,fiveg_nidd,2
s339601,causal,8,1.0,0.97864,0.02131,fiveg_nidd,2
s339601,causal,40,0.0,0.99996,0.0,fiveg_nidd,2
s339601,causal,40,0.25,0.99996,0.0,fiveg_nidd,2
s339601,causal,40,0.5,0.99995,1e-05,fiveg_nidd,2
s339601,causal,40,0.75,0.99993,3e-05,fiveg_nidd,2
s339601,causal,40,1.0,0.99085,0.00911,fiveg_nidd,2
s339601,causal,32,0.0,0.99996,0.0,fiveg_nidd,2
s339601,causal,32,0.25,0.99802,0.00194,fiveg_nidd,2
s339601,causal,32,0.5,0.99802,0.00194,fiveg_nidd,2
s339601,causal,32,0.75,0.99802,0.00194,fiveg_nidd,2
s339601,causal,32,1.0,0.99802,0.00194,fiveg_nidd,2
s339601,non_causal,35,0.0,0.99996,0.0,fiveg_nidd,2
s339601,non_causal,35,0.25,0.99996,0.0,fiveg_nidd,2
s339601,non_causal,35,0.5,0.99996,0.0,fiveg_nidd,2
s339601,non_causal,35,0.75,0.99996,0.0,fiveg_nidd,2
s339601,non_causal,35,1.0,0.99996,0.0,fiveg_nidd,2
s339601,non_causal,21,0.0,0.99996,0.0,fiveg_nidd,2
s339601,non_causal,21,0.25,0.99996,-0.0,fiveg_nidd,2
s339601,non_causal,21,0.5,0.99996,-0.0,fiveg_nidd,2
s339601,non_causal,21,0.75,0.99996,-0.0,fiveg_nidd,2
s339601,non_causal,21,1.0,0.99996,-0.0,fiveg_nidd,2
s339601,non_causal,23,0.0,0.99996,0.0,fiveg_nidd,2
s339601,non_causal,23,0.25,0.99996,0.0,fiveg_nidd,2
s339601,non_causal,23,0.5,0.99996,0.0,fiveg_nidd,2
s339601,non_causal,23,0.75,0.99996,0.0,fiveg_nidd,2
s339601,non_causal,23,1.0,0.99996,0.0,fiveg_nidd,2
s117393,causal,32,0.0,0.99995,0.0,fiveg_nidd,2
s117393,causal,32,0.25,0.62029,0.37966,fiveg_nidd,2
s117393,causal,32,0.5,0.62029,0.37966,fiveg_nidd,2
s117393,causal,32,0.75,0.62029,0.37966,fiveg_nidd,2
s117393,causal,32,1.0,0.62029,0.37966,fiveg_nidd,2
s117393,non_causal,40,0.0,0.99995,0.0,fiveg_nidd,2
s117393,non_causal,40,0.25,0.99995,-0.0,fiveg_nidd,2
s117393,non_causal,40,0.5,0.99992,2e-05,fiveg_nidd,2
s117393,non_causal,40,0.75,0.97533,0.02462,fiveg_nidd,2
s117393,non_causal,40,1.0,0.97533,0.02462,fiveg_nidd,2
s117393,non_causal,33,0.0,0.99995,0.0,fiveg_nidd,2
s117393,non_causal,33,0.25,0.99995,0.0,fiveg_nidd,2
s117393,non_causal,33,0.5,0.99995,0.0,fiveg_nidd,2
s117393,non_causal,33,0.75,0.99995,0.0,fiveg_nidd,2
s117393,non_causal,33,1.0,0.99995,0.0,fiveg_nidd,2
s117393,non_causal,14,0.0,0.99995,0.0,fiveg_nidd,2
s117393,non_causal,14,0.25,0.99994,0.0,fiveg_nidd,2
s117393,non_causal,14,0.5,0.99994,0.0,fiveg_nidd,2
s117393,non_causal,14,0.75,0.99994,0.0,fiveg_nidd,2
s117393,non_causal,14,1.0,0.99994,0.0,fiveg_nidd,2
s159693,causal,32,0.0,0.99996,0.0,fiveg_nidd,2
s159693,causal,32,0.25,0.70045,0.29952,fiveg_nidd,2
s159693,causal,32,0.5,0.70045,0.29952,fiveg_nidd,2
s159693,causal,32,0.75,0.70045,0.29952,fiveg_nidd,2
s159693,causal,32,1.0,0.70045,0.29952,fiveg_nidd,2
s159693,non_causal,37,0.0,0.99996,0.0,fiveg_nidd,2
s159693,non_causal,37,0.25,0.99997,-0.0,fiveg_nidd,2
s159693,non_causal,37,0.5,0.99996,1e-05,fiveg_nidd,2
s159693,non_causal,37,0.75,0.99996,0.0,fiveg_nidd,2
s159693,non_causal,37,1.0,0.99995,1e-05,fiveg_nidd,2
s159693,non_causal,2,0.0,0.99996,0.0,fiveg_nidd,2
s159693,non_causal,2,0.25,0.99996,0.0,fiveg_nidd,2
s159693,non_causal,2,0.5,0.99996,0.0,fiveg_nidd,2
s159693,non_causal,2,0.75,0.99996,0.0,fiveg_nidd,2
s159693,non_causal,2,1.0,0.99996,0.0,fiveg_nidd,2
s159693,non_causal,35,0.0,0.99996,0.0,fiveg_nidd,2
s159693,non_causal,35,0.25,0.99996,0.0,fiveg_nidd,2
s159693,non_causal,35,0.5,0.99996,0.0,fiveg_nidd,2
s159693,non_causal,35,0.75,0.99996,0.0,fiveg_nidd,2
s159693,non_causal,35,1.0,0.99996,0.0,fiveg_nidd,2
s136944,causal,8,0.0,0.99983,0.0,fiveg_nidd,2
s136944,causal,8,0.25,0.0343,0.96553,fiveg_nidd,2
s136944,causal,8,0.5,0.0343,0.96553,fiveg_nidd,2
s136944,causal,8,0.75,0.0343,0.96553,fiveg_nidd,2
s136944,causal,8,1.0,0.0343,0.96553,fiveg_nidd,2
s136944,causal,40,0.0,0.99983,0.0,fiveg_nidd,2
s136944,causal,40,0.25,0.99979,5e-05,fiveg_nidd,2
s136944,causal,40,0.5,0.99964,0.00019,fiveg_nidd,2
s136944,causal,40,0.75,0.15581,0.84403,fiveg_nidd,2
s136944,causal,40,1.0,0.15581,0.84403,fiveg_nidd,2
s136944,non_causal,32,0.0,0.99983,0.0,fiveg_nidd,2
s136944,non_causal,32,0.25,0.99983,1e-05,fiveg_nidd,2
s136944,non_causal,32,0.5,0.99983,1e-05,fiveg_nidd,2
s136944,non_causal,32,0.75,0.99983,1e-05,fiveg_nidd,2
s136944,non_causal,32,1.0,0.99983,1e-05,fiveg_nidd,2
s136944,non_causal,39,0.0,0.99983,0.0,fiveg_nidd,2
s136944,non_causal,39,0.25,0.99985,-1e-05,fiveg_nidd,2
s136944,non_causal,39,0.5,0.99984,-1e-05,fiveg_nidd,2
s136944,non_causal,39,0.75,0.99984,-1e-05,fiveg_nidd,2
s136944,non_causal,39,1.0,0.99984,-1e-05,fiveg_nidd,2
s136944,non_causal,10,0.0,0.99983,0.0,fiveg_nidd,2
s136944,non_causal,10,0.25,0.99983,0.0,fiveg_nidd,2
s136944,non_causal,10,0.5,0.99983,0.0,fiveg_nidd,2
s136944,non_causal,10,0.75,0.99983,0.0,fiveg_nidd,2
s136944,non_causal,10,1.0,0.99983,0.0,fiveg_nidd,2
s148612,causal,32,0.0,0.99996,0.0,fiveg_nidd,2
s148612,causal,32,0.25,0.8863,0.11366,fiveg_nidd,2
s148612,causal,32,0.5,0.8863,0.11366,fiveg_nidd,2
s148612,causal,32,0.75,0.8863,0.11366,fiveg_nidd,2
s148612,causal,32,1.0,0.8863,0.11366,fiveg_nidd,2
s148612,non_causal,31,0.0,0.99996,0.0,fiveg_nidd,2
s148612,non_causal,31,0.25,0.99996,0.0,fiveg_nidd,2
s148612,non_causal,31,0.5,0.99996,0.0,fiveg_nidd,2
s148612,non_causal,31,0.75,0.99996,0.0,fiveg_nidd,2
s148612,non_causal,31,1.0,0.99996,0.0,fiveg_nidd,2
s148612,non_causal,29,0.0,0.99996,0.0,fiveg_nidd,2
s148612,non_causal,29,0.25,0.99996,0.0,fiveg_nidd,2
s148612,non_causal,29,0.5,0.99994,2e-05,fiveg_nidd,2
s148612,non_causal,29,0.75,0.99994,2e-05,fiveg_nidd,2
s148612,non_causal,29,1.0,0.99994,2e-05,fiveg_nidd,2
s148612,non_causal,0,0.0,0.99996,0.0,fiveg_nidd,2
s148612,non_causal,0,0.25,0.99996,0.0,fiveg_nidd,2
s148612,non_causal,0,0.5,0.99996,0.0,fiveg_nidd,2
s148612,non_causal,0,0.75,0.99996,0.0,fiveg_nidd,2
s148612,non_causal,0,1.0,0.99996,0.0,fiveg_nidd,2
s158756,causal,8,0.0,0.92617,0.0,fiveg_nidd,2
s158756,causal,8,0.25,0.70928,0.21689,fiveg_nidd,2
s158756,causal,8,0.5,0.70928,0.21689,fiveg_nidd,2
s158756,causal,8,0.75,0.70928,0.21689,fiveg_nidd,2
s158756,causal,8,1.0,0.70928,0.21689,fiveg_nidd,2
s158756,causal,29,0.0,0.92617,0.0,fiveg_nidd,2
s158756,causal,29,0.25,0.92612,5e-05,fiveg_nidd,2
s158756,causal,29,0.5,0.55322,0.37295,fiveg_nidd,2
s158756,causal,29,0.75,0.55322,0.37295,fiveg_nidd,2
s158756,causal,29,1.0,0.55322,0.37295,fiveg_nidd,2
s158756,causal,30,0.0,0.92617,0.0,fiveg_nidd,2
s158756,causal,30,0.25,0.14157,0.7846,fiveg_nidd,2
s158756,causal,30,0.5,0.14157,0.7846,fiveg_nidd,2
s158756,causal,30,0.75,0.14157,0.7846,fiveg_nidd,2
s158756,causal,30,1.0,0.14157,0.7846,fiveg_nidd,2
s158756,causal,40,0.0,0.92617,0.0,fiveg_nidd,2
s158756,causal,40,0.25,0.03689,0.88929,fiveg_nidd,2
s158756,causal,40,0.5,0.00319,0.92298,fiveg_nidd,2
s158756,causal,40,0.75,0.00319,0.92298,fiveg_nidd,2
s158756,causal,40,1.0,0.00319,0.92298,fiveg_nidd,2
s158756,non_causal,10,0.0,0.92617,0.0,fiveg_nidd,2
s158756,non_causal,10,0.25,0.92617,0.0,fiveg_nidd,2
s158756,non_causal,10,0.5,0.92617,0.0,fiveg_nidd,2
s158756,non_causal,10,0.75,0.92617,0.0,fiveg_nidd,2
s158756,non_causal,10,1.0,0.92617,0.0,fiveg_nidd,2
s158756,non_causal,12,0.0,0.92617,0.0,fiveg_nidd,2
s158756,non_causal,12,0.25,0.92617,0.0,fiveg_nidd,2
s158756,non_causal,12,0.5,0.92617,0.0,fiveg_nidd,2
s158756,non_causal,12,0.75,0.92617,0.0,fiveg_nidd,2
s158756,non_causal,12,1.0,0.92617,0.0,fiveg_nidd,2
s158756,non_causal,2,0.0,0.92617,0.0,fiveg_nidd,2
s158756,non_causal,2,0.25,0.92617,0.0,fiveg_nidd,2
s158756,non_causal,2,0.5,0.92617,0.0,fiveg_nidd,2
s158756,non_causal,2,0.75,0.92617,0.0,fiveg_nidd,2
s158756,non_causal,2,1.0,0.92617,0.0,fiveg_nidd,2
s306436,causal,32,0.0,0.99993,0.0,fiveg_nidd,2
s306436,causal,32,0.25,0.00594,0.99399,fiveg_nidd,2
s306436,causal,32,0.5,0.00594,0.99399,fiveg_nidd,2
s306436,causal,32,0.75,0.00594,0.99399,fiveg_nidd,2
s306436,causal,32,1.0,0.00594,0.99399,fiveg_nidd,2
s306436,non_causal,16,0.0,0.99993,0.0,fiveg_nidd,2
s306436,non_causal,16,0.25,0.99992,1e-05,fiveg_nidd,2
s306436,non_causal,16,0.5,0.99992,1e-05,fiveg_nidd,2
s306436,non_causal,16,0.75,0.99992,1e-05,fiveg_nidd,2
s306436,non_causal,16,1.0,0.99992,1e-05,fiveg_nidd,2
s306436,non_causal,7,0.0,0.99993,0.0,fiveg_nidd,2
s306436,non_causal,7,0.25,0.99993,0.0,fiveg_nidd,2
s306436,non_causal,7,0.5,0.99993,0.0,fiveg_nidd,2
s306436,non_causal,7,0.75,0.99993,0.0,fiveg_nidd,2
s306436,non_causal,7,1.0,0.99993,0.0,fiveg_nidd,2
s306436,non_causal,33,0.0,0.99993,0.0,fiveg_nidd,2
s306436,non_causal,33,0.25,0.99993,-0.0,fiveg_nidd,2
s306436,non_causal,33,0.5,0.99993,-0.0,fiveg_nidd,2
s306436,non_causal,33,0.75,0.99993,-0.0,fiveg_nidd,2
s306436,non_causal,33,1.0,0.99993,-0.0,fiveg_nidd,2
s117893,causal,32,0.0,0.99995,0.0,fiveg_nidd,2
s117893,causal,32,0.25,0.71294,0.28701,fiveg_nidd,2
s117893,causal,32,0.5,0.71294,0.28701,fiveg_nidd,2
s117893,causal,32,0.75,0.71294,0.28701,fiveg_nidd,2
s117893,causal,32,1.0,0.71294,0.28701,fiveg_nidd,2
s117893,non_causal,37,0.0,0.99995,0.0,fiveg_nidd,2
s117893,non_causal,37,0.25,0.99996,-0.0,fiveg_nidd,2
s117893,non_causal,37,0.5,0.99996,-0.0,fiveg_nidd,2
s117893,non_causal,37,0.75,0.99996,-1e-05,fiveg_nidd,2
s117893,non_causal,37,1.0,0.99997,-1e-05,fiveg_nidd,2
s117893,non_causal,8,0.0,0.99995,0.0,fiveg_nidd,2
s117893,non_causal,8,0.25,0.97738,0.02258,fiveg_nidd,2
s117893,non_causal,8,0.5,0.97738,0.02258,fiveg_nidd,2
s117893,non_causal,8,0.75,0.97738,0.02258,fiveg_nidd,2
s117893,non_causal,8,1.0,0.97738,0.02258,fiveg_nidd,2
s117893,non_causal,0,0.0,0.99995,0.0,fiveg_nidd,2
s117893,non_causal,0,0.25,0.99996,-0.0,fiveg_nidd,2
s117893,non_causal,0,0.5,0.99996,-0.0,fiveg_nidd,2
s117893,non_causal,0,0.75,0.99996,-0.0,fiveg_nidd,2
s117893,non_causal,0,1.0,0.99995,0.0,fiveg_nidd,2
s298764,causal,32,0.0,0.99996,0.0,fiveg_nidd,2
s298764,causal,32,0.25,0.69813,0.30183,fiveg_nidd,2
s298764,causal,32,0.5,0.69813,0.30183,fiveg_nidd,2
s298764,causal,32,0.75,0.69813,0.30183,fiveg_nidd,2
s298764,causal,32,1.0,0.69813,0.30183,fiveg_nidd,2
s298764,non_causal,14,0.0,0.99996,0.0,fiveg_nidd,2
s298764,non_causal,14,0.25,0.99996,0.0,fiveg_nidd,2
s298764,non_causal,14,0.5,0.99996,0.0,fiveg_nidd,2
s298764,non_causal,14,0.75,0.99996,0.0,fiveg_nidd,2
s298764,non_causal,14,1.0,0.99996,0.0,fiveg_nidd,2
s298764,non_causal,23,0.0,0.99996,0.0,fiveg_nidd,2
s298764,non_causal,23,0.25,0.99996,0.0,fiveg_nidd,2
s298764,non_causal,23,0.5,0.99996,0.0,fiveg_nidd,2
s298764,non_causal,23,0.75,0.99996,0.0,fiveg_nidd,2
s298764,non_causal,23,1.0,0.99996,0.0,fiveg_nidd,2
s298764,non_causal,19,0.0,0.99996,0.0,fiveg_nidd,2
s298764,non_causal,19,0.25,0.99996,0.0,fiveg_nidd,2
s298764,non_causal,19,0.5,0.99996,-0.0,fiveg_nidd,2
s298764,non_causal,19,0.75,0.99996,-0.0,fiveg_nidd,2
s298764,non_causal,19,1.0,0.99996,-0.0,fiveg_nidd,2
s121913,causal,8,0.0,0.99996,0.0,fiveg_nidd,2
s121913,causal,8,0.25,0.97394,0.02602,fiveg_nidd,2
s121913,causal,8,0.5,0.97394,0.02602,fiveg_nidd,2
s121913,causal,8,0.75,0.97394,0.02602,fiveg_nidd,2
s121913,causal,8,1.0,0.97394,0.02602,fiveg_nidd,2
s121913,causal,40,0.0,0.99996,0.0,fiveg_nidd,2
s121913,causal,40,0.25,0.99995,1e-05,fiveg_nidd,2
s121913,causal,40,0.5,0.99995,2e-05,fiveg_nidd,2
s121913,causal,40,0.75,0.9931,0.00686,fiveg_nidd,2
s121913,causal,40,1.0,0.9931,0.00686,fiveg_nidd,2
s121913,causal,32,0.0,0.99996,0.0,fiveg_nidd,2
s121913,causal,32,0.25,0.9982,0.00176,fiveg_nidd,2
s121913,causal,32,0.5,0.9982,0.00176,fiveg_nidd,2
s121913,causal,32,0.75,0.9982,0.00176,fiveg_nidd,2
s121913,causal,32,1.0,0.9982,0.00176,fiveg_nidd,2
s121913,non_causal,15,0.0,0.99996,0.0,fiveg_nidd,2
s121913,non_causal,15,0.25,0.99996,0.0,fiveg_nidd,2
s121913,non_causal,15,0.5,0.99996,0.0,fiveg_nidd,2
s121913,non_causal,15,0.75,0.99996,0.0,fiveg_nidd,2
s121913,non_causal,15,1.0,0.99996,0.0,fiveg_nidd,2
s121913,non_causal,26,0.0,0.99996,0.0,fiveg_nidd,2
s121913,non_causal,26,0.25,0.99996,0.0,fiveg_nidd,2
s121913,non_causal,26,0.5,0.99996,0.0,fiveg_nidd,2
s121913,non_causal,26,0.75,0.99996,0.0,fiveg_nidd,2
s121913,non_causal,26,1.0,0.99996,0.0,fiveg_nidd,2
s121913,non_causal,12,0.0,0.99996,0.0,fiveg_nidd,2
s121913,non_causal,12,0.25,0.99996,0.0,fiveg_nidd,2
s121913,non_causal,12,0.5,0.99996,0.0,fiveg_nidd,2
s121913,non_causal,12,0.75,0.99996,0.0,fiveg_nidd,2
s121913,non_causal,12,1.0,0.99996,0.0,fiveg_nidd,2
s141550,causal,32,0.0,0.99992,0.0,fiveg_nidd,2
s141550,causal,32,0.25,0.53743,0.46249,fiveg_nidd,2
s141550,causal,32,0.5,0.53743,0.46249,fiveg_nidd,2
s141550,causal,32,0.75,0.53743,0.46249,fiveg_nidd,2
s141550,causal,32,1.0,0.53743,0.46249,fiveg_nidd,2
s141550,non_causal,8,0.0,0.99992,0.0,fiveg_nidd,2
s141550,non_causal,8,0.25,0.97813,0.02179,fiveg_nidd,2
s141550,non_causal,8,0.5,0.97813,0.02179,fiveg_nidd,2
s141550,non_causal,8,0.75,0.97813,0.02179,fiveg_nidd,2
s141550,non_causal,8,1.0,0.97813,0.02179,fiveg_nidd,2
s141550,non_causal,26,0.0,0.99992,0.0,fiveg_nidd,2
s141550,non_causal,26,0.25,0.99992,0.0,fiveg_nidd,2
s141550,non_causal,26,0.5,0.99992,0.0,fiveg_nidd,2
s141550,non_causal,26,0.75,0.99992,0.0,fiveg_nidd,2
s141550,non_causal,26,1.0,0.99992,0.0,fiveg_nidd,2
s141550,non_causal,37,0.0,0.99992,0.0,fiveg_nidd,2
s141550,non_causal,37,0.25,0.99992,-0.0,fiveg_nidd,2
s141550,non_causal,37,0.5,0.99991,1e-05,fiveg_nidd,2
s141550,non_causal,37,0.75,0.99992,-0.0,fiveg_nidd,2
s141550,non_causal,37,1.0,0.99994,-2e-05,fiveg_nidd,2
s306212,causal,8,0.0,0.99998,0.0,fiveg_nidd,2
s306212,causal,8,0.25,0.8597,0.14027,fiveg_nidd,2
s306212,causal,8,0.5,0.8597,0.14027,fiveg_nidd,2
s306212,causal,8,0.75,0.8597,0.14027,fiveg_nidd,2
s306212,causal,8,1.0,0.8597,0.14027,fiveg_nidd,2
s306212,causal,32,0.0,0.99998,0.0,fiveg_nidd,2
s306212,causal,32,0.25,0.87745,0.12253,fiveg_nidd,2
s306212,causal,32,0.5,0.87745,0.12253,fiveg_nidd,2
s306212,causal,32,0.75,0.87745,0.12253,fiveg_nidd,2
s306212,causal,32,1.0,0.87745,0.12253,fiveg_nidd,2
s306212,non_causal,14,0.0,0.99998,0.0,fiveg_nidd,2
s306212,non_causal,14,0.25,0.99998,0.0,fiveg_nidd,2
s306212,non_causal,14,0.5,0.99998,0.0,fiveg_nidd,2
s306212,non_causal,14,0.75,0.99998,0.0,fiveg_nidd,2
s306212,non_causal,14,1.0,0.99998,0.0,fiveg_nidd,2
s306212,non_causal,4,0.0,0.99998,0.0,fiveg_nidd,2
s306212,non_causal,4,0.25,0.99998,0.0,fiveg_nidd,2
s306212,non_causal,4,0.5,0.99998,0.0,fiveg_nidd,2
s306212,non_causal,4,0.75,0.99998,0.0,fiveg_nidd,2
s306212,non_causal,4,1.0,0.99998,0.0,fiveg_nidd,2
s306212,non_causal,7,0.0,0.99998,0.0,fiveg_nidd,2
s306212,non_causal,7,0.25,0.99998,0.0,fiveg_nidd,2
s306212,non_causal,7,0.5,0.99998,0.0,fiveg_nidd,2
s306212,non_causal,7,0.75,0.99998,0.0,fiveg_nidd,2
s306212,non_causal,7,1.0,0.99998,0.0,fiveg_nidd,2
s141552,causal,32,0.0,0.99996,0.0,fiveg_nidd,2
s141552,causal,32,0.25,0.68819,0.31177,fiveg_nidd,2
s141552,causal,32,0.5,0.68819,0.31177,fiveg_nidd,2
s141552,causal,32,0.75,0.68819,0.31177,fiveg_nidd,2
s141552,causal,32,1.0,0.68819,0.31177,fiveg_nidd,2
s141552,non_causal,37,0.0,0.99996,0.0,fiveg_nidd,2
s141552,non_causal,37,0.25,0.99996,-0.0,fiveg_nidd,2
s141552,non_causal,37,0.5,0.99997,-0.0,fiveg_nidd,2
s141552,non_causal,37,0.75,0.99997,-0.0,fiveg_nidd,2
s141552,non_causal,37,1.0,0.99997,-0.0,fiveg_nidd,2
s141552,non_causal,12,0.0,0.99996,0.0,fiveg_nidd,2
s141552,non_causal,12,0.25,0.99996,0.0,fiveg_nidd,2
s141552,non_causal,12,0.5,0.99996,0.0,fiveg_nidd,2
s141552,non_causal,12,0.75,0.99996,0.0,fiveg_nidd,2
s141552,non_causal,12,1.0,0.99996,0.0,fiveg_nidd,2
s141552,non_causal,40,0.0,0.99996,0.0,fiveg_nidd,2
s141552,non_causal,40,0.25,0.99995,1e-05,fiveg_nidd,2
s141552,non_causal,40,0.5,0.99994,3e-05,fiveg_nidd,2
s141552,non_causal,40,0.75,0.98039,0.01957,fiveg_nidd,2
s141552,non_causal,40,1.0,0.98039,0.01957,fiveg_nidd,2
s307705,causal,32,0.0,0.99997,0.0,fiveg_nidd,2
s307705,causal,32,0.25,0.76439,0.23558,fiveg_nidd,2
s307705,causal,32,0.5,0.76439,0.23558,fiveg_nidd,2
s307705,causal,32,0.75,0.76439,0.23558,fiveg_nidd,2
s307705,causal,32,1.0,0.76439,0.23558,fiveg_nidd,2
s307705,non_causal,15,0.0,0.99997,0.0,fiveg_nidd,2
s307705,non_causal,15,0.25,0.99997,0.0,fiveg_nidd,2
s307705,non_causal,15,0.5,0.99997,0.0,fiveg_nidd,2
s307705,non_causal,15,0.75,0.99997,0.0,fiveg_nidd,2
s307705,non_causal,15,1.0,0.99997,0.0,fiveg_nidd,2
s307705,non_causal,6,0.0,0.99997,0.0,fiveg_nidd,2
s307705,non_causal,6,0.25,0.99997,0.0,fiveg_nidd,2
s307705,non_causal,6,0.5,0.99997,0.0,fiveg_nidd,2
s307705,non_causal,6,0.75,0.99997,0.0,fiveg_nidd,2
s307705,non_causal,6,1.0,0.99997,0.0,fiveg_nidd,2
s307705,non_causal,19,0.0,0.99997,0.0,fiveg_nidd,2
s307705,non_causal,19,0.25,0.99997,0.0,fiveg_nidd,2
s307705,non_causal,19,0.5,0.99997,0.0,fiveg_nidd,2
s307705,non_causal,19,0.75,0.99997,0.0,fiveg_nidd,2
s307705,non_causal,19,1.0,0.99996,1e-05,fiveg_nidd,2
s305836,causal,8,0.0,0.99987,0.0,fiveg_nidd,2
s305836,causal,8,0.25,0.28862,0.71125,fiveg_nidd,2
s305836,causal,8,0.5,0.28862,0.71125,fiveg_nidd,2
s305836,causal,8,0.75,0.28862,0.71125,fiveg_nidd,2
s305836,causal,8,1.0,0.28862,0.71125,fiveg_nidd,2
s305836,causal,40,0.0,0.99987,0.0,fiveg_nidd,2
s305836,causal,40,0.25,0.99987,0.0,fiveg_nidd,2
s305836,causal,40,0.5,0.99979,8e-05,fiveg_nidd,2
s305836,causal,40,0.75,0.25781,0.74206,fiveg_nidd,2
s305836,causal,40,1.0,0.25781,0.74206,fiveg_nidd,2
s305836,non_causal,38,0.0,0.99987,0.0,fiveg_nidd,2
s305836,non_causal,38,0.25,0.99982,5e-05,fiveg_nidd,2
s305836,non_causal,38,0.5,0.99981,6e-05,fiveg_nidd,2
s305836,non_causal,38,0.75,0.99981,6e-05,fiveg_nidd,2
s305836,non_causal,38,1.0,0.99958,0.00029,fiveg_nidd,2
s305836,non_causal,11,0.0,0.99987,0.0,fiveg_nidd,2
s305836,non_causal,11,0.25,0.99987,0.0,fiveg_nidd,2
s305836,non_causal,11,0.5,0.99987,0.0,fiveg_nidd,2
s305836,non_causal,11,0.75,0.99987,0.0,fiveg_nidd,2
s305836,non_causal,11,1.0,0.99987,0.0,fiveg_nidd,2
s305836,non_causal,39,0.0,0.99987,0.0,fiveg_nidd,2
s305836,non_causal,39,0.25,0.99987,0.0,fiveg_nidd,2
